Customer_id,Gender,Age,City,Order_id,Order_date,Restaurant_name,Dish_Name,Category,Quantity,Price,Payment_method,Order_frequency,Churned,Rating,Delivery_status
C6307,FEMALE,Senior,Peshawar,O10307,9/17/2024,Subway,Burger,Dessert,5,978.59,Cash,37,Active,2,Cancelled
C4802,MALE,Senior,Multan,O8802,9/17/2024,Subway,Fries,Continental,2,1423.89,Wallet,20,Inactive,5,Delayed
C5451,OTHER,Teenager,Karachi,O9451,9/17/2024,Pizza Hut,Sandwich,Continental,3,1437.31,Card,31,Inactive,2,Delayed
C1197,FEMALE,Senior,Islamabad,O5197,9/18/2023,Subway,Fries,Continental,2,125.86,Wallet,7,Inactive,4,Delivered
C3375,OTHER,Teenager,Multan,O7375,9/18/2023,Pizza Hut,Pasta,Fast Food,2,127.52,Wallet,1,Active,1,Delayed
C6533,FEMALE,Adult,Lahore,O10533,9/18/2023,Subway,Fries,Continental,5,233.74,Card,15,Active,4,Cancelled
C6356,OTHER,Teenager,Karachi,O10356,9/18/2023,Subway,Sandwich,Continental,1,284.05,Cash,2,Inactive,1,Cancelled
C3318,MALE,Adult,Lahore,O7318,9/18/2023,McDonald's,Pizza,Continental,4,535.89,Card,46,Inactive,5,Delayed
C6040,MALE,Senior,Karachi,O10040,9/18/2023,McDonald's,Fries,Dessert,4,938.61,Card,49,Inactive,5,Cancelled
C3872,OTHER,Teenager,Multan,O7872,9/18/2023,KFC,Sandwich,Fast Food,2,972.83,Card,2,Active,3,Delayed
C1612,OTHER,Senior,Peshawar,O5612,9/18/2023,KFC,Pasta,Continental,4,1073.05,Cash,23,Active,5,Cancelled
C3120,MALE,Adult,Lahore,O7120,9/18/2023,Subway,Fries,Chinese,5,1117.95,Cash,6,Active,1,Delivered
C6887,MALE,Senior,Islamabad,O10887,9/18/2023,KFC,Sandwich,Italian,1,1149.56,Wallet,43,Inactive,1,Delivered
C4941,OTHER,Senior,Karachi,O8941,9/18/2023,Subway,Pasta,Fast Food,3,1214.61,Card,5,Inactive,4,Delayed
C5086,FEMALE,Teenager,Multan,O9086,9/18/2023,Burger King,Pizza,Dessert,5,1287.99,Wallet,6,Inactive,4,Cancelled
C3291,MALE,Senior,Lahore,O7291,9/18/2023,McDonald's,Pizza,Italian,4,1349.15,Wallet,48,Inactive,3,Cancelled
C3674,FEMALE,Adult,Karachi,O7674,9/18/2023,Pizza Hut,Pizza,Chinese,1,1353.56,Wallet,34,Active,4,Delivered
C1673,MALE,Senior,Multan,O5673,9/18/2024,KFC,Pasta,Dessert,1,135.74,Cash,27,Active,1,Delivered
C4312,OTHER,Senior,Lahore,O8312,9/18/2024,Subway,Sandwich,Italian,5,795.01,Card,9,Active,5,Delivered
C2555,FEMALE,Senior,Lahore,O6555,9/18/2024,Pizza Hut,Burger,Continental,4,880.12,Wallet,5,Active,5,Cancelled
C1737,OTHER,Senior,Karachi,O5737,9/18/2024,Subway,Pizza,Fast Food,2,1140.03,Cash,31,Active,2,Cancelled
C3266,MALE,Teenager,Peshawar,O7266,9/18/2024,Burger King,Pizza,Continental,1,1366.76,Card,16,Inactive,4,Cancelled
C6214,MALE,Senior,Islamabad,O10214,9/18/2024,Pizza Hut,Pizza,Italian,2,1443.97,Card,37,Active,2,Cancelled
C6702,FEMALE,Senior,Peshawar,O10702,9/19/2023,Subway,Sandwich,Dessert,1,839.84,Card,46,Active,3,Delivered
C3041,OTHER,Senior,Karachi,O7041,9/19/2023,KFC,Pasta,Fast Food,2,923.22,Wallet,31,Inactive,2,Delivered
C5858,FEMALE,Adult,Multan,O9858,9/19/2023,Subway,Burger,Chinese,2,946.03,Card,32,Inactive,5,Delayed
C5564,FEMALE,Senior,Islamabad,O9564,9/19/2023,McDonald's,Pizza,Continental,3,1052.58,Card,2,Inactive,1,Delivered
C1743,FEMALE,Teenager,Karachi,O5743,9/19/2023,KFC,Fries,Italian,3,1223.56,Cash,32,Active,5,Cancelled
C1243,OTHER,Adult,Peshawar,O5243,9/19/2023,Pizza Hut,Pasta,Fast Food,5,1487.56,Wallet,38,Inactive,3,Cancelled
C4130,FEMALE,Adult,Karachi,O8130,9/19/2024,McDonald's,Pizza,Italian,4,328.31,Wallet,1,Active,5,Delayed
C6828,FEMALE,Adult,Peshawar,O10828,9/19/2024,KFC,Pizza,Chinese,4,443.42,Card,38,Active,2,Delivered
C2981,MALE,Teenager,Peshawar,O6981,9/19/2024,McDonald's,Fries,Chinese,2,595.12,Cash,36,Inactive,4,Delayed
C1126,MALE,Adult,Peshawar,O5126,9/19/2024,Burger King,Pizza,Dessert,2,596.63,Wallet,8,Inactive,2,Delayed
C2737,FEMALE,Adult,Lahore,O6737,9/19/2024,McDonald's,Sandwich,Dessert,1,709.28,Wallet,8,Active,4,Delivered
C5224,FEMALE,Teenager,Karachi,O9224,9/19/2024,Pizza Hut,Fries,Chinese,2,802.62,Wallet,10,Active,3,Cancelled
C5339,OTHER,Senior,Lahore,O9339,9/19/2024,Pizza Hut,Pasta,Dessert,2,1175.98,Cash,21,Inactive,3,Delivered
C2267,MALE,Adult,Karachi,O6267,9/19/2024,McDonald's,Pasta,Fast Food,5,1267.05,Wallet,35,Active,4,Delayed
C3328,FEMALE,Adult,Lahore,O7328,9/19/2024,Subway,Pasta,Dessert,3,1358.47,Cash,17,Inactive,3,Delayed
C4468,MALE,Senior,Islamabad,O8468,9/19/2024,KFC,Pasta,Italian,3,1489.33,Card,8,Active,5,Delivered
C5239,FEMALE,Teenager,Lahore,O9239,9/20/2023,Subway,Burger,Dessert,1,102.75,Wallet,33,Inactive,5,Cancelled
C6704,OTHER,Adult,Islamabad,O10704,9/20/2023,Burger King,Pizza,Dessert,5,348.25,Cash,43,Active,3,Cancelled
C4875,FEMALE,Adult,Islamabad,O8875,9/20/2023,McDonald's,Pasta,Fast Food,3,356.66,Wallet,11,Inactive,2,Delayed
C1459,OTHER,Adult,Multan,O5459,9/20/2023,Pizza Hut,Pasta,Italian,5,434.85,Wallet,14,Inactive,5,Delivered
C3632,MALE,Senior,Lahore,O7632,9/20/2023,Subway,Fries,Italian,1,490.52,Card,30,Inactive,5,Delayed
C1814,FEMALE,Adult,Karachi,O5814,9/20/2023,Subway,Pizza,Continental,5,695.11,Wallet,13,Inactive,2,Delayed
C4264,FEMALE,Adult,Multan,O8264,9/20/2023,McDonald's,Pasta,Dessert,3,808.42,Wallet,29,Inactive,4,Cancelled
C5094,MALE,Teenager,Islamabad,O9094,9/20/2023,Pizza Hut,Sandwich,Chinese,3,832.33,Card,19,Inactive,3,Delayed
C3006,FEMALE,Teenager,Karachi,O7006,9/20/2023,McDonald's,Pizza,Continental,5,1088.13,Cash,40,Inactive,2,Cancelled
C1628,OTHER,Adult,Peshawar,O5628,9/20/2023,KFC,Pasta,Dessert,1,1132.4,Cash,46,Inactive,2,Cancelled
C4849,FEMALE,Adult,Multan,O8849,9/20/2023,KFC,Burger,Continental,1,1323.97,Card,36,Inactive,5,Delayed
C6104,OTHER,Senior,Peshawar,O10104,9/20/2023,Burger King,Sandwich,Chinese,1,1336.88,Wallet,9,Active,3,Delayed
C5015,MALE,Teenager,Multan,O9015,9/20/2023,KFC,Burger,Continental,2,1441.48,Wallet,2,Active,5,Delivered
C6412,FEMALE,Adult,Islamabad,O10412,9/20/2023,Subway,Sandwich,Chinese,4,1491.6,Cash,20,Active,4,Delivered
C3840,MALE,Teenager,Islamabad,O7840,9/20/2024,Subway,Fries,Italian,5,142.72,Card,17,Inactive,4,Cancelled
C5960,OTHER,Adult,Islamabad,O9960,9/20/2024,KFC,Burger,Fast Food,1,148.3,Cash,14,Active,2,Cancelled
C5093,MALE,Adult,Islamabad,O9093,9/20/2024,Subway,Pasta,Chinese,4,307.43,Card,43,Inactive,5,Delayed
C5892,MALE,Adult,Multan,O9892,9/20/2024,Pizza Hut,Sandwich,Fast Food,3,322.59,Cash,4,Inactive,5,Delivered
C3140,MALE,Senior,Karachi,O7140,9/20/2024,Burger King,Pizza,Italian,5,486.71,Wallet,15,Active,1,Cancelled
C4097,OTHER,Senior,Multan,O8097,9/20/2024,McDonald's,Pizza,Dessert,2,904.28,Card,26,Inactive,2,Cancelled
C4566,MALE,Senior,Islamabad,O8566,9/20/2024,Burger King,Pasta,Dessert,4,940.37,Card,46,Inactive,3,Delayed
C6882,FEMALE,Adult,Lahore,O10882,9/20/2024,KFC,Pasta,Chinese,4,1320.04,Card,48,Inactive,5,Delayed
C1710,OTHER,Teenager,Multan,O5710,9/21/2023,KFC,Fries,Fast Food,3,436.54,Wallet,26,Inactive,4,Cancelled
C5363,FEMALE,Teenager,Peshawar,O9363,9/21/2023,Burger King,Pizza,Fast Food,4,548.53,Card,21,Active,4,Delivered
C1892,OTHER,Senior,Multan,O5892,9/21/2023,Burger King,Pasta,Chinese,2,681.72,Card,10,Inactive,5,Delivered
C4831,OTHER,Teenager,Lahore,O8831,9/21/2023,KFC,Burger,Chinese,4,703.58,Cash,10,Active,4,Delivered
C6698,MALE,Adult,Lahore,O10698,9/21/2023,Subway,Burger,Chinese,1,829.09,Cash,20,Inactive,4,Delivered
C3213,OTHER,Senior,Multan,O7213,9/21/2023,KFC,Burger,Continental,3,841.78,Cash,25,Inactive,4,Delivered
C3701,OTHER,Senior,Lahore,O7701,9/21/2023,KFC,Burger,Continental,1,856.2,Wallet,3,Active,2,Delivered
C6157,FEMALE,Adult,Lahore,O10157,9/21/2023,KFC,Pizza,Continental,2,954.85,Card,19,Inactive,4,Cancelled
C6705,OTHER,Teenager,Lahore,O10705,9/21/2023,McDonald's,Sandwich,Chinese,4,1025.77,Card,19,Inactive,5,Delivered
C2180,MALE,Adult,Karachi,O6180,9/21/2023,Burger King,Sandwich,Fast Food,5,1065.93,Wallet,32,Active,3,Delivered
C5838,MALE,Senior,Multan,O9838,9/21/2024,Burger King,Pasta,Continental,4,387.56,Cash,46,Inactive,5,Cancelled
C2817,OTHER,Adult,Peshawar,O6817,9/21/2024,Burger King,Pizza,Dessert,3,388.7,Wallet,30,Active,5,Delivered
C6671,FEMALE,Senior,Islamabad,O10671,9/21/2024,Burger King,Pasta,Fast Food,4,512.29,Card,30,Inactive,1,Delivered
C4179,OTHER,Adult,Lahore,O8179,9/21/2024,Pizza Hut,Pasta,Italian,3,1410.48,Wallet,34,Inactive,4,Cancelled
C5097,OTHER,Senior,Karachi,O9097,9/22/2023,KFC,Sandwich,Chinese,2,121.9,Wallet,15,Inactive,1,Delivered
C4787,OTHER,Teenager,Multan,O8787,9/22/2023,Subway,Sandwich,Italian,4,160.81,Cash,2,Active,1,Cancelled
C3151,MALE,Teenager,Karachi,O7151,9/22/2023,Burger King,Sandwich,Fast Food,4,292.18,Cash,2,Active,5,Delivered
C4911,FEMALE,Adult,Peshawar,O8911,9/22/2023,KFC,Pizza,Dessert,1,333.7,Cash,44,Active,1,Cancelled
C2344,OTHER,Teenager,Islamabad,O6344,9/22/2023,McDonald's,Fries,Continental,4,396.85,Card,1,Active,3,Delayed
C2694,FEMALE,Senior,Karachi,O6694,9/22/2023,KFC,Burger,Chinese,3,862.59,Wallet,45,Inactive,3,Delivered
C3224,FEMALE,Senior,Multan,O7224,9/22/2023,Pizza Hut,Sandwich,Italian,3,931.67,Cash,3,Active,2,Cancelled
C3267,MALE,Teenager,Peshawar,O7267,9/22/2023,Pizza Hut,Fries,Dessert,5,1076.91,Card,14,Active,4,Delayed
C3427,FEMALE,Senior,Karachi,O7427,9/22/2023,Subway,Sandwich,Fast Food,1,1340.07,Cash,36,Active,1,Cancelled
C2408,MALE,Senior,Multan,O6408,9/22/2023,Burger King,Pasta,Italian,4,1395.01,Cash,19,Active,4,Delayed
C5848,FEMALE,Teenager,Lahore,O9848,9/22/2023,KFC,Pasta,Dessert,1,1399.93,Wallet,26,Active,3,Delivered
C4068,FEMALE,Teenager,Peshawar,O8068,9/22/2024,Burger King,Fries,Italian,3,554.73,Wallet,46,Active,2,Cancelled
C6524,MALE,Adult,Lahore,O10524,9/22/2024,McDonald's,Burger,Dessert,1,577.83,Card,38,Inactive,3,Delayed
C1870,OTHER,Teenager,Lahore,O5870,9/22/2024,McDonald's,Pizza,Italian,2,855.95,Card,33,Active,3,Cancelled
C6940,FEMALE,Teenager,Peshawar,O10940,9/22/2024,KFC,Pasta,Fast Food,5,1037.93,Card,36,Inactive,2,Delivered
C5874,MALE,Senior,Multan,O9874,9/22/2024,Subway,Sandwich,Italian,3,1279.13,Wallet,43,Active,1,Delivered
C2212,OTHER,Adult,Islamabad,O6212,9/22/2024,KFC,Fries,Dessert,5,1428.23,Wallet,30,Active,5,Cancelled
C6767,FEMALE,Teenager,Islamabad,O10767,9/23/2023,Burger King,Sandwich,Fast Food,2,224.91,Card,15,Active,1,Cancelled
C6304,FEMALE,Teenager,Karachi,O10304,9/23/2023,Burger King,Pizza,Italian,1,228.02,Cash,7,Active,4,Delayed
C6547,FEMALE,Senior,Islamabad,O10547,9/23/2023,Burger King,Pizza,Dessert,1,262.5,Cash,18,Active,3,Delayed
C4356,MALE,Adult,Peshawar,O8356,9/23/2023,Burger King,Pasta,Continental,3,494.59,Card,6,Inactive,3,Delivered
C3227,OTHER,Adult,Multan,O7227,9/23/2023,KFC,Burger,Continental,4,980,Cash,1,Inactive,4,Cancelled
C6373,OTHER,Senior,Lahore,O10373,9/23/2023,Pizza Hut,Burger,Dessert,4,1071.37,Cash,8,Active,5,Delayed
C6866,MALE,Senior,Lahore,O10866,9/23/2023,KFC,Burger,Chinese,5,1111.68,Card,42,Inactive,5,Delayed
C1052,OTHER,Adult,Islamabad,O5052,9/23/2023,Pizza Hut,Burger,Dessert,1,1333.52,Card,22,Inactive,5,Delivered
C5596,FEMALE,Senior,Multan,O9596,9/23/2023,KFC,Pasta,Continental,5,1414,Wallet,13,Active,4,Delayed
C1489,FEMALE,Senior,Karachi,O5489,9/23/2024,KFC,Burger,Fast Food,2,135.57,Wallet,17,Active,4,Cancelled
C1232,MALE,Senior,Karachi,O5232,9/23/2024,Pizza Hut,Sandwich,Continental,1,142.22,Wallet,6,Active,1,Cancelled
C4067,FEMALE,Teenager,Peshawar,O8067,9/23/2024,Subway,Sandwich,Fast Food,5,215.22,Cash,14,Inactive,3,Delivered
C3564,OTHER,Senior,Lahore,O7564,9/23/2024,KFC,Pasta,Fast Food,1,266.41,Wallet,16,Active,1,Delayed
C6455,MALE,Teenager,Multan,O10455,9/23/2024,Burger King,Pizza,Chinese,1,266.54,Cash,17,Active,3,Delayed
C2646,MALE,Adult,Karachi,O6646,9/23/2024,Pizza Hut,Sandwich,Chinese,1,364.45,Wallet,4,Inactive,2,Delayed
C5630,FEMALE,Adult,Multan,O9630,9/23/2024,Pizza Hut,Sandwich,Dessert,5,389.02,Card,25,Inactive,3,Delayed
C5424,OTHER,Adult,Multan,O9424,9/23/2024,Pizza Hut,Fries,Dessert,2,391.7,Cash,19,Active,3,Delayed
C4995,OTHER,Adult,Lahore,O8995,9/23/2024,McDonald's,Pizza,Continental,1,424.18,Cash,39,Active,3,Delayed
C3957,OTHER,Teenager,Multan,O7957,9/23/2024,Pizza Hut,Pizza,Fast Food,5,541.58,Card,27,Inactive,5,Delivered
C6743,FEMALE,Teenager,Lahore,O10743,9/23/2024,Burger King,Sandwich,Italian,1,570.44,Card,50,Inactive,5,Delivered
C2706,FEMALE,Teenager,Karachi,O6706,9/23/2024,Pizza Hut,Burger,Fast Food,2,699.57,Wallet,18,Inactive,3,Delayed
C3808,FEMALE,Teenager,Islamabad,O7808,9/24/2023,Subway,Burger,Dessert,3,121.03,Card,21,Active,5,Cancelled
C4683,OTHER,Senior,Karachi,O8683,9/24/2023,Subway,Pizza,Chinese,1,273.98,Card,37,Active,5,Cancelled
C3431,OTHER,Senior,Peshawar,O7431,9/24/2023,Subway,Pizza,Chinese,5,570.24,Cash,16,Inactive,3,Cancelled
C4243,OTHER,Senior,Multan,O8243,9/24/2023,Pizza Hut,Pasta,Dessert,5,576.53,Wallet,17,Inactive,5,Delivered
C6271,FEMALE,Teenager,Multan,O10271,9/24/2023,KFC,Pasta,Dessert,5,745.64,Cash,2,Inactive,1,Delivered
C2248,MALE,Adult,Peshawar,O6248,9/24/2023,Burger King,Pizza,Continental,2,760.42,Cash,10,Active,3,Delayed
C4619,MALE,Adult,Islamabad,O8619,9/24/2023,McDonald's,Burger,Italian,1,901.81,Cash,15,Active,3,Cancelled
C3942,MALE,Teenager,Karachi,O7942,9/24/2023,McDonald's,Pasta,Continental,4,1104.37,Card,6,Active,5,Delivered
C1774,MALE,Adult,Karachi,O5774,9/24/2023,KFC,Sandwich,Chinese,1,1359.52,Card,6,Active,1,Cancelled
C4051,MALE,Senior,Lahore,O8051,9/24/2023,Subway,Burger,Dessert,1,1376.4,Wallet,42,Inactive,1,Cancelled
C1638,OTHER,Senior,Islamabad,O5638,9/24/2024,Pizza Hut,Pizza,Italian,5,160.82,Cash,11,Inactive,3,Delayed
C4743,MALE,Senior,Islamabad,O8743,9/24/2024,McDonald's,Pizza,Dessert,3,172.51,Card,5,Inactive,5,Delayed
C4275,OTHER,Senior,Peshawar,O8275,9/24/2024,Pizza Hut,Fries,Italian,1,532.5,Cash,1,Inactive,4,Delayed
C4438,MALE,Senior,Islamabad,O8438,9/24/2024,Burger King,Pasta,Dessert,3,1001.28,Wallet,26,Inactive,3,Cancelled
C3875,MALE,Teenager,Karachi,O7875,9/24/2024,McDonald's,Sandwich,Fast Food,2,1395.38,Wallet,47,Active,2,Delayed
C5836,OTHER,Adult,Multan,O9836,9/25/2023,McDonald's,Pizza,Fast Food,4,195.48,Cash,6,Inactive,5,Cancelled
C2836,FEMALE,Adult,Lahore,O6836,9/25/2023,Burger King,Sandwich,Fast Food,2,714.38,Wallet,45,Active,2,Cancelled
C1141,MALE,Teenager,Lahore,O5141,9/25/2023,McDonald's,Pasta,Chinese,5,751.35,Card,27,Active,5,Delivered
C6345,MALE,Senior,Multan,O10345,9/25/2023,Subway,Fries,Italian,2,1164.01,Cash,5,Inactive,3,Delivered
C4155,OTHER,Senior,Peshawar,O8155,9/25/2023,McDonald's,Sandwich,Dessert,4,1243.61,Cash,45,Inactive,2,Delayed
C5866,OTHER,Adult,Peshawar,O9866,9/25/2023,Burger King,Pasta,Fast Food,2,1435.8,Card,42,Active,3,Delivered
C3384,MALE,Teenager,Multan,O7384,9/25/2024,Subway,Fries,Dessert,2,201.16,Card,31,Active,4,Delayed
C1960,FEMALE,Senior,Peshawar,O5960,9/25/2024,Burger King,Sandwich,Continental,3,273.15,Card,16,Inactive,5,Delivered
C2228,FEMALE,Teenager,Karachi,O6228,9/25/2024,Burger King,Sandwich,Dessert,1,307.68,Cash,34,Active,4,Delayed
C2215,MALE,Senior,Multan,O6215,9/25/2024,Pizza Hut,Pizza,Dessert,1,365.49,Cash,44,Active,4,Cancelled
C3023,OTHER,Senior,Peshawar,O7023,9/25/2024,Pizza Hut,Fries,Dessert,4,488.77,Card,7,Inactive,1,Cancelled
C4113,FEMALE,Teenager,Lahore,O8113,9/25/2024,Subway,Fries,Continental,2,543.21,Cash,7,Inactive,3,Cancelled
C3341,OTHER,Teenager,Islamabad,O7341,9/25/2024,KFC,Burger,Dessert,2,925.75,Cash,10,Active,2,Delivered
C1712,OTHER,Adult,Karachi,O5712,9/25/2024,Subway,Pizza,Italian,5,928.65,Cash,39,Active,1,Delayed
C6161,MALE,Adult,Peshawar,O10161,9/25/2024,Burger King,Burger,Fast Food,5,995.33,Cash,46,Active,3,Delayed
C1708,MALE,Senior,Islamabad,O5708,9/25/2024,KFC,Sandwich,Fast Food,2,1025.95,Cash,15,Active,5,Delivered
C5700,FEMALE,Teenager,Karachi,O9700,9/25/2024,KFC,Sandwich,Continental,1,1215.41,Wallet,50,Active,2,Cancelled
C3965,FEMALE,Teenager,Multan,O7965,9/25/2024,McDonald's,Sandwich,Chinese,3,1344.49,Card,22,Inactive,3,Delayed
C2334,FEMALE,Teenager,Peshawar,O6334,9/25/2024,McDonald's,Pizza,Continental,2,1438.08,Wallet,13,Inactive,2,Delayed
C4195,FEMALE,Senior,Multan,O8195,9/26/2023,McDonald's,Burger,Continental,3,1025.94,Cash,9,Inactive,3,Delivered
C5798,OTHER,Senior,Peshawar,O9798,9/26/2023,Subway,Pasta,Italian,5,1173.77,Card,19,Inactive,4,Cancelled
C1005,FEMALE,Senior,Peshawar,O5005,9/26/2023,KFC,Pizza,Dessert,4,1316.87,Card,37,Active,3,Delivered
C2418,MALE,Adult,Lahore,O6418,9/26/2023,Pizza Hut,Pizza,Continental,5,1332.69,Wallet,10,Active,3,Delayed
C1878,OTHER,Teenager,Multan,O5878,9/26/2023,Subway,Fries,Chinese,2,1421.08,Card,12,Active,2,Delayed
C6055,OTHER,Adult,Islamabad,O10055,9/26/2023,Subway,Sandwich,Continental,2,1428.87,Cash,50,Active,4,Delayed
C5333,FEMALE,Senior,Lahore,O9333,9/26/2024,Subway,Pasta,Fast Food,4,163.95,Cash,36,Inactive,4,Delivered
C6628,MALE,Teenager,Karachi,O10628,9/26/2024,Burger King,Pasta,Dessert,2,416.68,Wallet,12,Inactive,4,Delivered
C2020,FEMALE,Teenager,Karachi,O6020,9/26/2024,McDonald's,Sandwich,Continental,4,807.78,Wallet,9,Inactive,3,Delayed
C4506,FEMALE,Senior,Lahore,O8506,9/26/2024,Burger King,Burger,Dessert,1,1073.17,Card,29,Inactive,5,Delayed
C3262,MALE,Senior,Islamabad,O7262,9/26/2024,Burger King,Sandwich,Dessert,5,1159.86,Card,7,Active,4,Delivered
C3194,OTHER,Adult,Peshawar,O7194,9/26/2024,KFC,Pasta,Continental,5,1330.22,Cash,37,Inactive,5,Cancelled
C2697,OTHER,Teenager,Karachi,O6697,9/27/2023,KFC,Pizza,Fast Food,3,392.26,Card,16,Inactive,2,Delayed
C6708,FEMALE,Teenager,Karachi,O10708,9/27/2023,Burger King,Pasta,Continental,2,782.3,Cash,42,Inactive,4,Delayed
C6531,FEMALE,Adult,Multan,O10531,9/27/2023,Subway,Fries,Italian,1,908.4,Cash,47,Active,3,Delivered
C6518,OTHER,Teenager,Islamabad,O10518,9/27/2023,Subway,Sandwich,Continental,3,925.84,Card,49,Inactive,5,Delayed
C1609,MALE,Senior,Multan,O5609,9/27/2023,Pizza Hut,Burger,Chinese,1,969.41,Wallet,37,Inactive,1,Delayed
C1191,OTHER,Senior,Islamabad,O5191,9/27/2023,Pizza Hut,Sandwich,Dessert,5,993.8,Cash,34,Active,4,Delivered
C5904,FEMALE,Teenager,Peshawar,O9904,9/27/2023,KFC,Pizza,Italian,3,994.25,Wallet,45,Inactive,4,Delayed
C2018,FEMALE,Adult,Islamabad,O6018,9/27/2023,Burger King,Pasta,Continental,1,1047.83,Cash,48,Active,5,Delayed
C6605,MALE,Teenager,Peshawar,O10605,9/27/2023,KFC,Burger,Chinese,4,1155.39,Wallet,34,Inactive,5,Cancelled
C3107,OTHER,Senior,Karachi,O7107,9/27/2023,KFC,Pizza,Fast Food,3,1271.96,Cash,49,Inactive,5,Delayed
C1402,FEMALE,Teenager,Islamabad,O5402,9/27/2024,KFC,Sandwich,Continental,5,178.73,Wallet,49,Inactive,5,Delayed
C6871,FEMALE,Adult,Peshawar,O10871,9/27/2024,Subway,Pizza,Italian,1,334.09,Card,22,Inactive,3,Delivered
C4908,MALE,Adult,Islamabad,O8908,9/27/2024,Burger King,Pizza,Fast Food,4,447.54,Wallet,28,Inactive,2,Delayed
C1263,MALE,Teenager,Peshawar,O5263,9/27/2024,KFC,Burger,Dessert,2,791.77,Card,34,Active,4,Cancelled
C3568,MALE,Teenager,Peshawar,O7568,9/27/2024,Pizza Hut,Pasta,Continental,2,829.9,Cash,33,Inactive,3,Delayed
C2790,FEMALE,Senior,Lahore,O6790,9/27/2024,KFC,Fries,Chinese,4,929.93,Wallet,39,Active,1,Cancelled
C5280,OTHER,Teenager,Islamabad,O9280,9/27/2024,McDonald's,Fries,Italian,1,1325.92,Card,27,Inactive,4,Delayed
C3638,MALE,Adult,Islamabad,O7638,9/28/2023,Subway,Fries,Dessert,1,126.7,Wallet,11,Inactive,5,Delayed
C4637,OTHER,Teenager,Karachi,O8637,9/28/2023,McDonald's,Pizza,Dessert,3,379.4,Cash,38,Active,1,Delivered
C5070,FEMALE,Teenager,Multan,O9070,9/28/2023,KFC,Burger,Fast Food,2,523.13,Wallet,14,Inactive,1,Cancelled
C1877,MALE,Teenager,Multan,O5877,9/28/2023,Subway,Burger,Dessert,3,717.91,Card,29,Active,5,Delayed
C1807,FEMALE,Senior,Lahore,O5807,9/28/2023,KFC,Fries,Chinese,2,821.46,Wallet,49,Active,3,Cancelled
C6602,MALE,Teenager,Lahore,O10602,9/28/2023,Subway,Pasta,Fast Food,5,1223.45,Card,17,Inactive,1,Delivered
C3336,OTHER,Senior,Multan,O7336,9/28/2023,Burger King,Burger,Continental,3,1422.21,Cash,16,Active,3,Delivered
C6288,FEMALE,Teenager,Lahore,O10288,9/28/2023,Pizza Hut,Burger,Dessert,5,1493.64,Card,42,Inactive,3,Delivered
C3217,OTHER,Teenager,Multan,O7217,9/28/2024,Subway,Pizza,Dessert,1,321.4,Cash,28,Inactive,5,Delivered
C6874,FEMALE,Teenager,Karachi,O10874,9/28/2024,Subway,Pizza,Fast Food,5,393.64,Card,11,Inactive,2,Cancelled
C1770,FEMALE,Teenager,Peshawar,O5770,9/28/2024,KFC,Burger,Chinese,2,455.43,Card,7,Active,2,Delivered
C3165,FEMALE,Senior,Karachi,O7165,9/28/2024,Pizza Hut,Pasta,Continental,4,532.67,Wallet,3,Inactive,1,Delivered
C5919,FEMALE,Teenager,Multan,O9919,9/28/2024,McDonald's,Sandwich,Fast Food,2,924.94,Card,2,Active,2,Delivered
C2698,MALE,Teenager,Lahore,O6698,9/29/2023,KFC,Pasta,Italian,4,350.62,Card,6,Active,2,Cancelled
C4947,OTHER,Senior,Multan,O8947,9/29/2023,Burger King,Fries,Continental,4,547.68,Card,44,Inactive,3,Cancelled
C2341,FEMALE,Adult,Multan,O6341,9/29/2023,KFC,Pasta,Italian,2,828.19,Cash,49,Inactive,5,Delivered
C3435,OTHER,Teenager,Lahore,O7435,9/29/2023,KFC,Pizza,Continental,3,852.7,Cash,26,Active,2,Delivered
C6627,MALE,Teenager,Multan,O10627,9/29/2023,McDonald's,Pizza,Continental,5,904.34,Card,13,Active,4,Delivered
C6558,OTHER,Senior,Peshawar,O10558,9/29/2023,Burger King,Sandwich,Continental,4,1035.72,Cash,42,Inactive,3,Cancelled
C6176,OTHER,Teenager,Peshawar,O10176,9/29/2023,KFC,Pasta,Chinese,1,1234.59,Wallet,47,Inactive,4,Cancelled
C4681,OTHER,Senior,Peshawar,O8681,9/29/2023,Burger King,Burger,Fast Food,4,1266.35,Wallet,2,Active,4,Delayed
C2270,MALE,Senior,Multan,O6270,9/29/2023,Burger King,Fries,Fast Food,3,1271.26,Wallet,33,Inactive,3,Cancelled
C3245,FEMALE,Adult,Lahore,O7245,9/29/2024,McDonald's,Pizza,Chinese,5,100.3,Card,20,Active,3,Cancelled
C2804,MALE,Teenager,Karachi,O6804,9/29/2024,Pizza Hut,Sandwich,Dessert,4,163.88,Cash,48,Inactive,4,Delayed
C5857,MALE,Teenager,Multan,O9857,9/29/2024,Subway,Pizza,Chinese,4,415.43,Card,44,Inactive,4,Delivered
C2010,MALE,Teenager,Peshawar,O6010,9/29/2024,McDonald's,Pasta,Chinese,1,1358.11,Wallet,16,Inactive,2,Cancelled
C4441,MALE,Teenager,Peshawar,O8441,9/30/2023,Pizza Hut,Pasta,Chinese,2,328.22,Wallet,15,Active,1,Delayed
C3699,MALE,Adult,Islamabad,O7699,9/30/2023,Pizza Hut,Burger,Italian,5,482.24,Cash,26,Active,3,Delivered
